type,seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi
power_sample,1059,W2_wifi_idle_quiet_ctrl_v1,108080449,5.047500,6.517500,64.781670,332.213715,-28
power_sample,1060,W2_wifi_idle_quiet_ctrl_v1,108180484,5.047500,5.157500,65.367935,332.213715,-29
power_sample,1061,W2_wifi_idle_quiet_ctrl_v1,108280449,5.047500,5.355000,65.074806,327.328247,-29
power_sample,1062,W2_wifi_idle_quiet_ctrl_v1,108380424,5.047500,6.157500,64.879387,312.671753,-29
power_sample,1063,W2_wifi_idle_quiet_ctrl_v1,108480454,5.047500,5.125000,65.465645,332.213715,-29
power_sample,1064,W2_wifi_idle_quiet_ctrl_v1,108580446,5.047500,4.980000,65.270226,327.328247,-29
power_sample,1065,W2_wifi_idle_quiet_ctrl_v1,108680429,5.046250,5.787500,64.977097,327.328247,-28
power_sample,1066,W2_wifi_idle_quiet_ctrl_v1,108780501,5.047500,5.137500,64.781670,332.213715,-27
power_sample,1067,W2_wifi_idle_quiet_ctrl_v1,108880446,5.053750,5.127500,65.367935,332.213715,-29
power_sample,1068,W2_wifi_idle_quiet_ctrl_v1,108980448,4.893750,12.955000,148.323654,725.496155,-28
power_sample,1069,W2_wifi_idle_quiet_ctrl_v1,109080483,5.047500,6.517500,64.879387,332.213715,-30
power_sample,1070,W2_wifi_idle_quiet_ctrl_v1,109180471,5.048750,5.120000,65.465645,332.213715,-27
power_sample,1071,W2_wifi_idle_quiet_ctrl_v1,109280464,5.048750,5.180000,65.270226,327.328247,-29
power_sample,1072,W2_wifi_idle_quiet_ctrl_v1,109380434,5.048750,6.052500,64.977097,307.786255,-27
power_sample,1073,W2_wifi_idle_quiet_ctrl_v1,109480445,5.048750,5.167500,65.465645,332.213715,-28
power_sample,1074,W2_wifi_idle_quiet_ctrl_v1,109580459,5.050000,5.155000,65.172516,327.328247,-28
power_sample,1075,W2_wifi_idle_quiet_ctrl_v1,109680429,5.047500,5.760000,65.074806,327.328247,-29
power_sample,1076,W2_wifi_idle_quiet_ctrl_v1,109780503,5.048750,5.222500,64.781670,332.213715,-35
power_sample,1077,W2_wifi_idle_quiet_ctrl_v1,109880482,5.048750,5.192500,65.465645,332.213715,-30
power_sample,1078,W2_wifi_idle_quiet_ctrl_v1,109980510,4.895000,12.947499,143.926712,703.511414,-29
power_sample,1079,W2_wifi_idle_quiet_ctrl_v1,110080447,5.047500,6.315000,64.879387,320.000000,-29
power_sample,1080,W2_wifi_idle_quiet_ctrl_v1,110180483,5.048750,5.050000,65.661064,332.213715,-27
power_sample,1081,W2_wifi_idle_quiet_ctrl_v1,110280482,5.047500,5.137500,65.270226,327.328247,-36
power_sample,1082,W2_wifi_idle_quiet_ctrl_v1,110380430,5.047500,5.890000,64.977097,327.328247,-29
power_sample,1083,W2_wifi_idle_quiet_ctrl_v1,110480454,5.047500,5.075000,64.977097,332.213715,-29
power_sample,1084,W2_wifi_idle_quiet_ctrl_v1,110580483,5.050000,5.210000,65.367935,327.328247,-27
power_sample,1085,W2_wifi_idle_quiet_ctrl_v1,110680498,5.047500,5.777500,65.074806,327.328247,-29
power_sample,1086,W2_wifi_idle_quiet_ctrl_v1,110780503,5.047500,6.535000,64.879387,332.213715,-29
power_sample,1087,W2_wifi_idle_quiet_ctrl_v1,110880446,5.047500,5.150000,65.465645,332.213715,-27
power_sample,1088,W2_wifi_idle_quiet_ctrl_v1,110980448,5.037500,5.380000,114.711441,576.488525,-27
power_sample,1089,W2_wifi_idle_quiet_ctrl_v1,111080483,5.047500,6.247500,64.683968,315.114502,-29
power_sample,1090,W2_wifi_idle_quiet_ctrl_v1,111180502,5.048750,4.977500,65.563362,332.213715,-29
power_sample,1091,W2_wifi_idle_quiet_ctrl_v1,111280443,5.001250,13.267500,65.270226,327.328247,-27
power_sample,1092,W2_wifi_idle_quiet_ctrl_v1,111380434,5.047500,5.822500,65.074806,327.328247,-29
power_sample,1093,W2_wifi_idle_quiet_ctrl_v1,111480445,5.047500,5.177500,64.781670,332.213715,-28
power_sample,1094,W2_wifi_idle_quiet_ctrl_v1,111580446,5.052500,5.095000,65.367935,332.213715,-29
power_sample,1095,W2_wifi_idle_quiet_ctrl_v1,111680491,5.047500,5.722500,65.367935,327.328247,-29
power_sample,1096,W2_wifi_idle_quiet_ctrl_v1,111780466,5.048750,6.510000,64.879387,332.213715,-29
power_sample,1097,W2_wifi_idle_quiet_ctrl_v1,111880433,5.047500,5.112500,65.465645,332.213715,-29
power_sample,1098,W2_wifi_idle_quiet_ctrl_v1,111980503,5.040000,5.355000,86.082436,432.366394,-27
power_sample,1099,W2_wifi_idle_quiet_ctrl_v1,112080433,5.047500,6.077500,64.879387,307.786255,-30
power_sample,1100,W2_wifi_idle_quiet_ctrl_v1,112180447,5.050000,5.200000,65.465645,332.213715,-27
power_sample,1101,W2_wifi_idle_quiet_ctrl_v1,112280464,4.882500,13.009999,139.236633,681.526733,-35
power_sample,1102,W2_wifi_idle_quiet_ctrl_v1,112380459,5.048750,5.742500,64.977097,327.328247,-27
power_sample,1103,W2_wifi_idle_quiet_ctrl_v1,112480477,5.048750,5.212500,64.781670,332.213715,-30
power_sample,1104,W2_wifi_idle_quiet_ctrl_v1,112580447,5.047500,5.197500,65.367935,332.213715,-30
power_sample,1105,W2_wifi_idle_quiet_ctrl_v1,112680471,5.047500,5.492500,65.074806,327.328247,-27
power_sample,1106,W2_wifi_idle_quiet_ctrl_v1,112780447,5.050000,6.357500,64.781670,324.885498,-27
power_sample,1107,W2_wifi_idle_quiet_ctrl_v1,112880502,5.048750,5.127500,65.563362,332.213715,-27
power_sample,1108,W2_wifi_idle_quiet_ctrl_v1,112980465,5.046250,5.115000,65.074806,327.328247,-29
power_sample,1109,W2_wifi_idle_quiet_ctrl_v1,113080477,5.047500,6.032500,64.781670,327.328247,-29
power_sample,1110,W2_wifi_idle_quiet_ctrl_v1,113180491,5.048750,5.177500,65.465645,332.213715,-30
power_sample,1111,W2_wifi_idle_quiet_ctrl_v1,113280462,4.893750,12.642500,148.323654,725.496155,-29
power_sample,1112,W2_wifi_idle_quiet_ctrl_v1,113380465,5.047500,5.772500,64.879387,327.328247,-27
power_sample,1113,W2_wifi_idle_quiet_ctrl_v1,113480464,5.048750,6.547500,64.683968,332.213715,-28
power_sample,1114,W2_wifi_idle_quiet_ctrl_v1,113580447,5.050000,5.177500,65.270226,327.328247,-29
power_sample,1115,W2_wifi_idle_quiet_ctrl_v1,113680502,5.047500,5.470000,64.977097,327.328247,-27
power_sample,1116,W2_wifi_idle_quiet_ctrl_v1,113780483,5.047500,6.285000,64.488548,320.000000,-27
power_sample,1117,W2_wifi_idle_quiet_ctrl_v1,113880446,5.048750,5.015000,65.465645,332.213715,-29
power_sample,1118,W2_wifi_idle_quiet_ctrl_v1,113980500,5.047500,5.105000,65.074806,327.328247,-27
power_sample,1119,W2_wifi_idle_quiet_ctrl_v1,114080483,5.047500,5.887500,64.781670,327.328247,-28
power_sample,1120,W2_wifi_idle_quiet_ctrl_v1,114180500,5.048750,5.077500,64.488548,332.213715,-29
power_sample,1121,W2_wifi_idle_quiet_ctrl_v1,114280460,4.897500,12.535000,143.829010,703.511414,-30
power_sample,1122,W2_wifi_idle_quiet_ctrl_v1,114380450,5.046250,5.682500,64.977097,327.328247,-30
power_sample,1123,W2_wifi_idle_quiet_ctrl_v1,114480454,5.047500,6.520000,64.586258,332.213715,-29
power_sample,1124,W2_wifi_idle_quiet_ctrl_v1,114580462,5.048750,5.117500,65.074806,327.328247,-27
power_sample,1125,W2_wifi_idle_quiet_ctrl_v1,114680484,5.047500,5.360000,64.879387,327.328247,-27
power_sample,1126,W2_wifi_idle_quiet_ctrl_v1,114780450,5.048750,6.167500,64.683968,312.671753,-29
power_sample,1127,W2_wifi_idle_quiet_ctrl_v1,114880426,5.048750,5.202500,65.172516,327.328247,-29
power_sample,1128,W2_wifi_idle_quiet_ctrl_v1,114980465,5.047500,5.007500,64.879387,327.328247,-27
power_sample,1129,W2_wifi_idle_quiet_ctrl_v1,115080504,5.048750,5.880000,64.683968,327.328247,-30
power_sample,1130,W2_wifi_idle_quiet_ctrl_v1,115180424,5.047500,6.522500,64.488548,332.213715,-29
power_sample,1131,W2_wifi_idle_quiet_ctrl_v1,115280489,5.037500,5.102500,128.977097,647.328247,-30
power_sample,1132,W2_wifi_idle_quiet_ctrl_v1,115380416,5.048750,5.495000,64.781670,327.328247,-27
power_sample,1133,W2_wifi_idle_quiet_ctrl_v1,115480423,5.050000,6.345000,64.488548,320.000000,-27
power_sample,1134,W2_wifi_idle_quiet_ctrl_v1,115580478,5.048750,13.522500,64.977097,327.328247,-29
power_sample,1135,W2_wifi_idle_quiet_ctrl_v1,115680447,5.047500,5.105000,64.683968,327.328247,-30
power_sample,1136,W2_wifi_idle_quiet_ctrl_v1,115780423,5.048750,5.950000,64.488548,324.885498,-27
power_sample,1137,W2_wifi_idle_quiet_ctrl_v1,115880489,5.048750,5.202500,64.977097,327.328247,-27
power_sample,1138,W2_wifi_idle_quiet_ctrl_v1,115980469,5.050000,5.192500,64.683968,327.328247,-27
power_sample,1139,W2_wifi_idle_quiet_ctrl_v1,116080489,5.048750,5.730000,64.586258,324.885498,-29
power_sample,1140,W2_wifi_idle_quiet_ctrl_v1,116180427,5.050000,6.500000,64.390839,327.328247,-29
power_sample,1141,W2_wifi_idle_quiet_ctrl_v1,116280501,4.890000,5.230000,107.285492,539.847290,-35
power_sample,1142,W2_wifi_idle_quiet_ctrl_v1,116380416,5.050000,5.417500,64.488548,324.885498,-27
power_sample,1143,W2_wifi_idle_quiet_ctrl_v1,116480426,5.050000,6.202500,64.390839,315.114502,-27
power_sample,1144,W2_wifi_idle_quiet_ctrl_v1,116580443,5.050000,13.035000,122.332817,600.916016,-27
power_sample,1145,W2_wifi_idle_quiet_ctrl_v1,116680502,5.050000,5.105000,64.586258,324.885498,-29
power_sample,1146,W2_wifi_idle_quiet_ctrl_v1,116780465,5.048750,5.872500,64.488548,324.885498,-27
power_sample,1147,W2_wifi_idle_quiet_ctrl_v1,116880446,5.050000,5.115000,64.390839,327.328247,-29
power_sample,1148,W2_wifi_idle_quiet_ctrl_v1,116980459,5.052500,5.122500,64.586258,327.328247,-35
power_sample,1149,W2_wifi_idle_quiet_ctrl_v1,117080502,5.048750,5.742500,64.390839,324.885498,-27
power_sample,1150,W2_wifi_idle_quiet_ctrl_v1,117180424,5.050000,6.447500,64.293121,327.328247,-27
power_sample,1151,W2_wifi_idle_quiet_ctrl_v1,117280473,5.045000,5.137500,64.586258,327.328247,-30
power_sample,1152,W2_wifi_idle_quiet_ctrl_v1,117380466,5.050000,5.317500,64.488548,324.885498,-29
power_sample,1153,W2_wifi_idle_quiet_ctrl_v1,117480464,5.048750,6.155000,64.293121,312.671753,-27
power_sample,1154,W2_wifi_idle_quiet_ctrl_v1,117580482,4.890000,12.540000,147.737396,725.496155,-27
power_sample,1155,W2_wifi_idle_quiet_ctrl_v1,117680446,5.048750,5.002500,64.488548,324.885498,-30
power_sample,1156,W2_wifi_idle_quiet_ctrl_v1,117780416,5.050000,5.700000,64.293121,324.885498,-29
power_sample,1157,W2_wifi_idle_quiet_ctrl_v1,117880477,5.050000,5.175000,64.195419,327.328247,-28
power_sample,1158,W2_wifi_idle_quiet_ctrl_v1,117980483,5.052500,5.065000,64.488548,324.885498,-27
power_sample,1159,W2_wifi_idle_quiet_ctrl_v1,118080426,5.050000,5.447500,64.586258,324.885498,-30
power_sample,1160,W2_wifi_idle_quiet_ctrl_v1,118180483,5.048750,6.432500,64.293121,327.328247,-29
power_sample,1161,W2_wifi_idle_quiet_ctrl_v1,118280502,5.045000,5.107500,64.390839,324.885498,-34
power_sample,1162,W2_wifi_idle_quiet_ctrl_v1,118380465,5.048750,5.107500,64.293121,324.885498,-29
power_sample,1163,W2_wifi_idle_quiet_ctrl_v1,118480470,5.050000,6.020000,64.293121,305.343506,-29
power_sample,1164,W2_wifi_idle_quiet_ctrl_v1,118580483,4.887500,12.622499,143.145020,703.511414,-30
power_sample,1165,W2_wifi_idle_quiet_ctrl_v1,118680448,5.050000,5.132500,64.097710,324.885498,-29
power_sample,1166,W2_wifi_idle_quiet_ctrl_v1,118780427,5.050000,5.697500,64.293121,324.885498,-29
power_sample,1167,W2_wifi_idle_quiet_ctrl_v1,118880477,5.050000,6.450000,64.293121,327.328247,-27
power_sample,1168,W2_wifi_idle_quiet_ctrl_v1,118980466,5.048750,5.147500,64.293121,324.885498,-30
power_sample,1169,W2_wifi_idle_quiet_ctrl_v1,119080477,5.050000,5.410000,64.293121,324.885498,-27
power_sample,1170,W2_wifi_idle_quiet_ctrl_v1,119180466,5.050000,6.232500,64.293121,315.114502,-27
power_sample,1171,W2_wifi_idle_quiet_ctrl_v1,119280482,5.050000,4.965000,64.586258,327.328247,-27
power_sample,1172,W2_wifi_idle_quiet_ctrl_v1,119380427,5.050000,4.940000,64.293121,324.885498,-35
power_sample,1173,W2_wifi_idle_quiet_ctrl_v1,119480454,5.050000,5.822500,64.293121,324.885498,-29
power_sample,1174,W2_wifi_idle_quiet_ctrl_v1,119580510,4.898750,5.110000,140.897705,708.396912,-27
power_sample,1175,W2_wifi_idle_quiet_ctrl_v1,119680433,5.053750,5.050000,64.293121,324.885498,-30
power_sample,1176,W2_wifi_idle_quiet_ctrl_v1,119780491,5.050000,5.690000,64.195419,324.885498,-30
power_sample,1177,W2_wifi_idle_quiet_ctrl_v1,119880464,5.050000,6.422500,64.195419,324.885498,-27
power_sample,1178,W2_wifi_idle_quiet_ctrl_v1,119980484,5.050000,5.095000,64.293121,324.885498,-27
power_sample,1179,W2_wifi_idle_quiet_ctrl_v1,120080482,5.050000,5.342500,64.293121,324.885498,-27
power_sample,1180,W2_wifi_idle_quiet_ctrl_v1,120180428,4.880000,14.422500,147.346558,708.396912,-27
power_sample,1181,W2_wifi_idle_quiet_ctrl_v1,120280489,5.050000,4.942500,64.293121,324.885498,-29
power_sample,1182,W2_wifi_idle_quiet_ctrl_v1,120380427,5.050000,4.932500,64.293121,324.885498,-30
power_sample,1183,W2_wifi_idle_quiet_ctrl_v1,120480503,5.051250,5.785000,64.293121,324.885498,-28
power_sample,1184,W2_wifi_idle_quiet_ctrl_v1,120580464,4.897500,5.107500,139.529770,608.244263,-27
power_sample,1185,W2_wifi_idle_quiet_ctrl_v1,120680489,5.053750,5.010000,64.195419,324.885498,-27
power_sample,1186,W2_wifi_idle_quiet_ctrl_v1,120780466,5.050000,5.525000,64.488548,324.885498,-27
power_sample,1187,W2_wifi_idle_quiet_ctrl_v1,120880467,5.050000,10.247499,64.293121,503.206085,-28
power_sample,1188,W2_wifi_idle_quiet_ctrl_v1,120980484,5.050000,5.017500,64.293121,324.885498,-27
power_sample,1189,W2_wifi_idle_quiet_ctrl_v1,121080464,5.050000,5.107500,64.293121,324.885498,-27
power_sample,1190,W2_wifi_idle_quiet_ctrl_v1,121180503,5.050000,6.070000,64.293121,307.786255,-29
power_sample,1191,W2_wifi_idle_quiet_ctrl_v1,121280502,5.048750,5.077500,64.293121,324.885498,-27
power_sample,1192,W2_wifi_idle_quiet_ctrl_v1,121380465,5.051250,5.035000,63.999996,324.885498,-28
power_sample,1193,W2_wifi_idle_quiet_ctrl_v1,121480427,5.050000,5.655000,64.293121,324.885498,-29
power_sample,1194,W2_wifi_idle_quiet_ctrl_v1,121580448,5.043750,6.427500,70.155724,324.885498,-29
power_sample,1195,W2_wifi_idle_quiet_ctrl_v1,121680502,5.050000,5.050000,64.195419,324.885498,-27
power_sample,1196,W2_wifi_idle_quiet_ctrl_v1,121780478,5.050000,5.395000,64.293121,324.885498,-30
power_sample,1197,W2_wifi_idle_quiet_ctrl_v1,121880488,4.907500,14.705000,67.126717,720.610657,-35
power_sample,1198,W2_wifi_idle_quiet_ctrl_v1,121980427,5.050000,4.860000,64.488548,327.328247,-27
power_sample,1199,W2_wifi_idle_quiet_ctrl_v1,122080564,4.878750,13.469999,147.346558,720.610657,-30
power_sample,1200,W2_wifi_idle_quiet_ctrl_v1,122180481,4.878750,14.212500,147.639694,720.610657,-28
power_sample,1201,W2_wifi_idle_quiet_ctrl_v1,122280504,5.050000,5.090000,64.390839,327.328247,-30
power_sample,1202,W2_wifi_idle_quiet_ctrl_v1,122380478,5.052500,5.110000,64.293121,324.885498,-27
power_sample,1203,W2_wifi_idle_quiet_ctrl_v1,122480447,5.050000,5.662500,64.293121,324.885498,-27
power_sample,1204,W2_wifi_idle_quiet_ctrl_v1,122580460,5.045000,6.432500,69.471756,327.328247,-29
power_sample,1205,W2_wifi_idle_quiet_ctrl_v1,122680423,5.050000,5.062500,64.293121,324.885498,-27
power_sample,1206,W2_wifi_idle_quiet_ctrl_v1,122780447,5.048750,5.277500,64.293121,324.885498,-29
power_sample,1207,W2_wifi_idle_quiet_ctrl_v1,122880454,4.886250,13.980000,147.053421,688.854919,-27
power_sample,1208,W2_wifi_idle_quiet_ctrl_v1,122980446,5.050000,4.955000,64.293121,324.885498,-27
power_sample,1209,W2_wifi_idle_quiet_ctrl_v1,123080426,5.050000,4.890000,64.293121,324.885498,-27
power_sample,1210,W2_wifi_idle_quiet_ctrl_v1,123180472,5.050000,5.762500,64.293121,324.885498,-29
power_sample,1211,W2_wifi_idle_quiet_ctrl_v1,123280423,5.050000,5.082500,64.293121,324.885498,-29
power_sample,1212,W2_wifi_idle_quiet_ctrl_v1,123380491,5.052500,5.022500,64.293121,324.885498,-27
power_sample,1213,W2_wifi_idle_quiet_ctrl_v1,123480482,5.050000,5.610000,64.488548,324.885498,-27
power_sample,1214,W2_wifi_idle_quiet_ctrl_v1,123580488,5.050000,6.420000,64.390839,324.885498,-35
power_sample,1215,W2_wifi_idle_quiet_ctrl_v1,123680503,5.050000,5.027500,64.293121,324.885498,-27
power_sample,1216,W2_wifi_idle_quiet_ctrl_v1,123780503,5.050000,5.257500,64.293121,324.885498,-30
power_sample,1217,W2_wifi_idle_quiet_ctrl_v1,123880426,4.897500,13.679999,144.610672,683.969421,-29
power_sample,1218,W2_wifi_idle_quiet_ctrl_v1,123980427,5.050000,5.085000,64.293121,324.885498,-29
power_sample,1219,W2_wifi_idle_quiet_ctrl_v1,124080465,5.050000,4.960000,64.293121,324.885498,-27
power_sample,1220,W2_wifi_idle_quiet_ctrl_v1,124180465,5.050000,5.635000,64.293121,324.885498,-30
power_sample,1221,W2_wifi_idle_quiet_ctrl_v1,124280447,5.050000,6.427500,64.390839,324.885498,-27
power_sample,1222,W2_wifi_idle_quiet_ctrl_v1,124380504,5.055000,5.007500,64.293121,324.885498,-29
power_sample,1223,W2_wifi_idle_quiet_ctrl_v1,124480504,5.050000,5.455000,64.390839,324.885498,-29
power_sample,1224,W2_wifi_idle_quiet_ctrl_v1,124580491,5.048750,6.330000,64.488548,320.000000,-29
power_sample,1225,W2_wifi_idle_quiet_ctrl_v1,124680502,5.048750,5.025000,64.293121,324.885498,-27
power_sample,1226,W2_wifi_idle_quiet_ctrl_v1,124780503,5.051250,5.040000,64.293121,324.885498,-29
power_sample,1227,W2_wifi_idle_quiet_ctrl_v1,124880430,4.896250,12.934999,140.702271,688.854919,-27
power_sample,1228,W2_wifi_idle_quiet_ctrl_v1,124980503,5.050000,5.115000,64.293121,324.885498,-28
power_sample,1229,W2_wifi_idle_quiet_ctrl_v1,125080465,5.052500,5.100000,64.293121,324.885498,-27
power_sample,1230,W2_wifi_idle_quiet_ctrl_v1,125180485,5.048750,7.502500,64.488548,324.885498,-29
power_sample,1231,W2_wifi_idle_quiet_ctrl_v1,125280447,5.050000,6.427500,64.683968,327.328247,-29
power_sample,1232,W2_wifi_idle_quiet_ctrl_v1,125380424,5.048750,5.072500,64.293121,324.885498,-29
power_sample,1233,W2_wifi_idle_quiet_ctrl_v1,125480423,5.050000,5.300000,64.390839,324.885498,-30
power_sample,1234,W2_wifi_idle_quiet_ctrl_v1,125580427,5.048750,6.112500,64.488548,312.671753,-27
power_sample,1235,W2_wifi_idle_quiet_ctrl_v1,125680447,5.050000,4.920000,64.390839,324.885498,-27
power_sample,1236,W2_wifi_idle_quiet_ctrl_v1,125780434,5.050000,4.875000,64.488548,324.885498,-27
power_sample,1237,W2_wifi_idle_quiet_ctrl_v1,125880485,5.043750,5.782500,79.340454,400.610687,-29
power_sample,1238,W2_wifi_idle_quiet_ctrl_v1,125980503,5.048750,4.967500,64.879387,327.328247,-29
power_sample,1239,W2_wifi_idle_quiet_ctrl_v1,126080464,5.053750,5.010000,64.488548,324.885498,-27
power_sample,1240,W2_wifi_idle_quiet_ctrl_v1,126180485,4.940000,13.934999,64.879387,320.000000,-27
power_sample,1241,W2_wifi_idle_quiet_ctrl_v1,126280503,5.048750,6.422500,64.977097,324.885498,-29
power_sample,1242,W2_wifi_idle_quiet_ctrl_v1,126380459,5.048750,4.995000,64.488548,327.328247,-30
power_sample,1243,W2_wifi_idle_quiet_ctrl_v1,126480482,5.050000,5.250000,64.683968,327.328247,-27
power_sample,1244,W2_wifi_idle_quiet_ctrl_v1,126580475,5.050000,6.092500,64.781670,307.786255,-30
power_sample,1245,W2_wifi_idle_quiet_ctrl_v1,126680484,5.048750,5.017500,64.488548,327.328247,-27
power_sample,1246,W2_wifi_idle_quiet_ctrl_v1,126780478,5.048750,4.895000,64.683968,327.328247,-27
power_sample,1247,W2_wifi_idle_quiet_ctrl_v1,126880461,5.041250,5.700000,81.587784,412.824432,-30
power_sample,1248,W2_wifi_idle_quiet_ctrl_v1,126980491,5.047500,5.102500,65.172516,327.328247,-30
power_sample,1249,W2_wifi_idle_quiet_ctrl_v1,127080477,5.048750,5.035000,64.683968,327.328247,-28
power_sample,1250,W2_wifi_idle_quiet_ctrl_v1,127180478,4.885000,13.340000,148.909912,727.938904,-28
power_sample,1251,W2_wifi_idle_quiet_ctrl_v1,127280477,5.050000,6.350000,65.270226,324.885498,-28
power_sample,1252,W2_wifi_idle_quiet_ctrl_v1,127380450,5.047500,4.965000,64.781670,327.328247,-27
power_sample,1253,W2_wifi_idle_quiet_ctrl_v1,127480484,5.050000,5.060000,65.074806,327.328247,-37
power_sample,1254,W2_wifi_idle_quiet_ctrl_v1,127580491,5.050000,5.995000,65.367935,305.343506,-28
power_sample,1255,W2_wifi_idle_quiet_ctrl_v1,127680484,5.047500,5.100000,64.683968,327.328247,-37
power_sample,1256,W2_wifi_idle_quiet_ctrl_v1,127780465,5.051250,5.092500,64.879387,327.328247,-28
power_sample,1257,W2_wifi_idle_quiet_ctrl_v1,127880502,5.048750,5.645000,65.270226,327.328247,-28
power_sample,1258,W2_wifi_idle_quiet_ctrl_v1,127980501,5.048750,6.472500,65.563362,327.328247,-27
power_sample,1259,W2_wifi_idle_quiet_ctrl_v1,128080433,5.047500,5.115000,64.977097,327.328247,-29
power_sample,1260,W2_wifi_idle_quiet_ctrl_v1,128180448,4.897500,12.807500,147.737396,725.496155,-30
power_sample,1261,W2_wifi_idle_quiet_ctrl_v1,128280430,5.048750,6.167500,65.661064,312.671753,-28
power_sample,1262,W2_wifi_idle_quiet_ctrl_v1,128380484,5.047500,4.892500,65.270226,332.213715,-27
power_sample,1263,W2_wifi_idle_quiet_ctrl_v1,128480502,5.048750,5.032500,65.270226,327.328247,-27
power_sample,1264,W2_wifi_idle_quiet_ctrl_v1,128580413,5.048750,5.800000,65.563362,332.213715,-36
power_sample,1265,W2_wifi_idle_quiet_ctrl_v1,128680423,5.047500,5.067500,65.661064,327.328247,-29
power_sample,1266,W2_wifi_idle_quiet_ctrl_v1,128780502,5.051250,5.105000,65.367935,332.213715,-28
power_sample,1267,W2_wifi_idle_quiet_ctrl_v1,128880425,5.047500,5.635000,65.661064,332.213715,-27
power_sample,1268,W2_wifi_idle_quiet_ctrl_v1,128980416,5.047500,6.447500,65.563362,327.328247,-27
power_sample,1269,W2_wifi_idle_quiet_ctrl_v1,129080433,5.047500,5.032500,65.270226,332.213715,-28
power_sample,1270,W2_wifi_idle_quiet_ctrl_v1,129180449,4.895000,13.242499,142.851898,701.068726,-28
power_sample,1271,W2_wifi_idle_quiet_ctrl_v1,129280433,5.046250,6.122500,65.563362,312.671753,-28
power_sample,1272,W2_wifi_idle_quiet_ctrl_v1,129380491,5.046250,4.985000,65.367935,332.213715,-27
